FC:C3:AF:BD:83:9A -> {x : 0.440, y : 0.537, z : 0.699}
FC:C3:AF:BD:83:9A -> {x : 0.441, y : 0.538, z : 0.699}
FC:C3:AF:BD:83:9A -> {x : 0.445, y : 0.542, z : 0.701}
FC:C3:AF:BD:83:9A -> {x : 0.442, y : 0.541, z : 0.705}
FC:C3:AF:BD:83:9A -> {x : 0.442, y : 0.534, z : 0.703}
FC:C3:AF:BD:83:9A -> {x : 0.440, y : 0.532, z : 0.705}
FC:C3:AF:BD:83:9A -> {x : 0.442, y : 0.529, z : 0.707}
FC:C3:AF:BD:83:9A -> {x : 0.444, y : 0.530, z : 0.706}
FC:C3:AF:BD:83:9A -> {x : 0.442, y : 0.530, z : 0.704}
FC:C3:AF:BD:83:9A -> {x : 0.445, y : 0.535, z : 0.702}
FC:C3:AF:BD:83:9A -> {x : 0.448, y : 0.537, z : 0.700}
FC:C3:AF:BD:83:9A -> {x : 0.446, y : 0.540, z : 0.699}
FC:C3:AF:BD:83:9A -> {x : 0.443, y : 0.541, z : 0.700}
FC:C3:AF:BD:83:9A -> {x : 0.437, y : 0.542, z : 0.697}
FC:C3:AF:BD:83:9A -> {x : 0.431, y : 0.542, z : 0.699}
FC:C3:AF:BD:83:9A -> {x : 0.430, y : 0.542, z : 0.699}
FC:C3:AF:BD:83:9A -> {x : 0.428, y : 0.540, z : 0.700}
FC:C3:AF:BD:83:9A -> {x : 0.433, y : 0.539, z : 0.703}
FC:C3:AF:BD:83:9A -> {x : 0.442, y : 0.533, z : 0.707}
FC:C3:AF:BD:83:9A -> {x : 0.448, y : 0.534, z : 0.703}
FC:C3:AF:BD:83:9A -> {x : 0.454, y : 0.537, z : 0.702}
FC:C3:AF:BD:83:9A -> {x : 0.452, y : 0.539, z : 0.704}
FC:C3:AF:BD:83:9A -> {x : 0.448, y : 0.539, z : 0.705}
FC:C3:AF:BD:83:9A -> {x : 0.442, y : 0.538, z : 0.706}
FC:C3:AF:BD:83:9A -> {x : 0.429, y : 0.536, z : 0.705}
FC:C3:AF:BD:83:9A -> {x : 0.423, y : 0.535, z : 0.703}
FC:C3:AF:BD:83:9A -> {x : 0.427, y : 0.538, z : 0.699}
FC:C3:AF:BD:83:9A -> {x : 0.436, y : 0.542, z : 0.696}
FC:C3:AF:BD:83:9A -> {x : 0.446, y : 0.542, z : 0.703}
FC:C3:AF:BD:83:9A -> {x : 0.447, y : 0.542, z : 0.705}
FC:C3:AF:BD:83:9A -> {x : 0.444, y : 0.541, z : 0.704}
FC:C3:AF:BD:83:9A -> {x : 0.439, y : 0.540, z : 0.702}
FC:C3:AF:BD:83:9A -> {x : 0.441, y : 0.539, z : 0.701}
FC:C3:AF:BD:83:9A -> {x : 0.442, y : 0.538, z : 0.702}
FC:C3:AF:BD:83:9A -> {x : 0.442, y : 0.540, z : 0.701}
FC:C3:AF:BD:83:9A -> {x : 0.444, y : 0.537, z : 0.705}
FC:C3:AF:BD:83:9A -> {x : 0.443, y : 0.532, z : 0.704}
FC:C3:AF:BD:83:9A -> {x : 0.438, y : 0.537, z : 0.703}
FC:C3:AF:BD:83:9A -> {x : 0.437, y : 0.541, z : 0.702}
FC:C3:AF:BD:83:9A -> {x : 0.439, y : 0.542, z : 0.701}
FC:C3:AF:BD:83:9A -> {x : 0.441, y : 0.543, z : 0.701}
FC:C3:AF:BD:83:9A -> {x : 0.444, y : 0.540, z : 0.699}
FC:C3:AF:BD:83:9A -> {x : 0.444, y : 0.534, z : 0.698}
FC:C3:AF:BD:83:9A -> {x : 0.445, y : 0.537, z : 0.703}
FC:C3:AF:BD:83:9A -> {x : 0.443, y : 0.538, z : 0.702}
FC:C3:AF:BD:83:9A -> {x : 0.440, y : 0.536, z : 0.704}
FC:C3:AF:BD:83:9A -> {x : 0.437, y : 0.537, z : 0.700}
FC:C3:AF:BD:83:9A -> {x : 0.436, y : 0.539, z : 0.701}
FC:C3:AF:BD:83:9A -> {x : 0.439, y : 0.540, z : 0.702}
FC:C3:AF:BD:83:9A -> {x : 0.440, y : 0.537, z : 0.700}
FC:C3:AF:BD:83:9A -> {x : 0.441, y : 0.536, z : 0.700}
FC:C3:AF:BD:83:9A -> {x : 0.447, y : 0.533, z : 0.703}
FC:C3:AF:BD:83:9A -> {x : 0.452, y : 0.531, z : 0.703}
FC:C3:AF:BD:83:9A -> {x : 0.456, y : 0.532, z : 0.703}
FC:C3:AF:BD:83:9A -> {x : 0.455, y : 0.533, z : 0.704}
FC:C3:AF:BD:83:9A -> {x : 0.450, y : 0.534, z : 0.705}
FC:C3:AF:BD:83:9A -> {x : 0.437, y : 0.536, z : 0.705}
FC:C3:AF:BD:83:9A -> {x : 0.432, y : 0.539, z : 0.700}
FC:C3:AF:BD:83:9A -> {x : 0.431, y : 0.539, z : 0.695}
FC:C3:AF:BD:83:9A -> {x : 0.434, y : 0.536, z : 0.697}
FC:C3:AF:BD:83:9A -> {x : 0.439, y : 0.537, z : 0.698}
FC:C3:AF:BD:83:9A -> {x : 0.444, y : 0.539, z : 0.699}
FC:C3:AF:BD:83:9A -> {x : 0.448, y : 0.540, z : 0.701}
FC:C3:AF:BD:83:9A -> {x : 0.447, y : 0.542, z : 0.703}
FC:C3:AF:BD:83:9A -> {x : 0.443, y : 0.543, z : 0.700}
FC:C3:AF:BD:83:9A -> {x : 0.440, y : 0.542, z : 0.702}
FC:C3:AF:BD:83:9A -> {x : 0.436, y : 0.539, z : 0.701}
FC:C3:AF:BD:83:9A -> {x : 0.436, y : 0.535, z : 0.698}
FC:C3:AF:BD:83:9A -> {x : 0.440, y : 0.536, z : 0.694}
FC:C3:AF:BD:83:9A -> {x : 0.444, y : 0.538, z : 0.696}
FC:C3:AF:BD:83:9A -> {x : 0.446, y : 0.542, z : 0.704}
FC:C3:AF:BD:83:9A -> {x : 0.445, y : 0.543, z : 0.708}
FC:C3:AF:BD:83:9A -> {x : 0.441, y : 0.543, z : 0.709}
FC:C3:AF:BD:83:9A -> {x : 0.437, y : 0.542, z : 0.708}
FC:C3:AF:BD:83:9A -> {x : 0.437, y : 0.541, z : 0.704}
FC:C3:AF:BD:83:9A -> {x : 0.437, y : 0.539, z : 0.698}
FC:C3:AF:BD:83:9A -> {x : 0.440, y : 0.538, z : 0.694}
FC:C3:AF:BD:83:9A -> {x : 0.442, y : 0.537, z : 0.698}
FC:C3:AF:BD:83:9A -> {x : 0.445, y : 0.538, z : 0.701}
FC:C3:AF:BD:83:9A -> {x : 0.443, y : 0.534, z : 0.704}
FC:C3:AF:BD:83:9A -> {x : 0.441, y : 0.530, z : 0.709}
FC:C3:AF:BD:83:9A -> {x : 0.445, y : 0.530, z : 0.708}
FC:C3:AF:BD:83:9A -> {x : 0.442, y : 0.533, z : 0.705}
FC:C3:AF:BD:83:9A -> {x : 0.442, y : 0.538, z : 0.696}
FC:C3:AF:BD:83:9A -> {x : 0.442, y : 0.542, z : 0.691}
FC:C3:AF:BD:83:9A -> {x : 0.443, y : 0.540, z : 0.692}
FC:C3:AF:BD:83:9A -> {x : 0.446, y : 0.540, z : 0.693}
FC:C3:AF:BD:83:9A -> {x : 0.446, y : 0.539, z : 0.699}
FC:C3:AF:BD:83:9A -> {x : 0.443, y : 0.541, z : 0.704}
FC:C3:AF:BD:83:9A -> {x : 0.437, y : 0.543, z : 0.708}
FC:C3:AF:BD:83:9A -> {x : 0.438, y : 0.541, z : 0.707}
FC:C3:AF:BD:83:9A -> {x : 0.438, y : 0.535, z : 0.703}
FC:C3:AF:BD:83:9A -> {x : 0.435, y : 0.533, z : 0.704}
FC:C3:AF:BD:83:9A -> {x : 0.441, y : 0.536, z : 0.701}
FC:C3:AF:BD:83:9A -> {x : 0.443, y : 0.536, z : 0.700}
FC:C3:AF:BD:83:9A -> {x : 0.448, y : 0.539, z : 0.696}
FC:C3:AF:BD:83:9A -> {x : 0.447, y : 0.537, z : 0.698}
FC:C3:AF:BD:83:9A -> {x : 0.447, y : 0.533, z : 0.699}
FC:C3:AF:BD:83:9A -> {x : 0.450, y : 0.532, z : 0.700}
FC:C3:AF:BD:83:9A -> {x : 0.455, y : 0.539, z : 0.698}
FC:C3:AF:BD:83:9A -> {x : 0.450, y : 0.544, z : 0.700}
FC:C3:AF:BD:83:9A -> {x : 0.439, y : 0.545, z : 0.706}
FC:C3:AF:BD:83:9A -> {x : 0.436, y : 0.538, z : 0.706}
FC:C3:AF:BD:83:9A -> {x : 0.436, y : 0.533, z : 0.702}
FC:C3:AF:BD:83:9A -> {x : 0.438, y : 0.537, z : 0.701}
FC:C3:AF:BD:83:9A -> {x : 0.445, y : 0.536, z : 0.698}
FC:C3:AF:BD:83:9A -> {x : 0.447, y : 0.538, z : 0.696}
FC:C3:AF:BD:83:9A -> {x : 0.450, y : 0.537, z : 0.696}
FC:C3:AF:BD:83:9A -> {x : 0.451, y : 0.532, z : 0.699}
FC:C3:AF:BD:83:9A -> {x : 0.455, y : 0.532, z : 0.699}
FC:C3:AF:BD:83:9A -> {x : 0.461, y : 0.536, z : 0.696}
FC:C3:AF:BD:83:9A -> {x : 0.462, y : 0.540, z : 0.699}
FC:C3:AF:BD:83:9A -> {x : 0.458, y : 0.541, z : 0.697}
FC:C3:AF:BD:83:9A -> {x : 0.449, y : 0.537, z : 0.692}
FC:C3:AF:BD:83:9A -> {x : 0.444, y : 0.531, z : 0.692}
FC:C3:AF:BD:83:9A -> {x : 0.441, y : 0.536, z : 0.696}
FC:C3:AF:BD:83:9A -> {x : 0.437, y : 0.539, z : 0.702}
FC:C3:AF:BD:83:9A -> {x : 0.429, y : 0.542, z : 0.701}
FC:C3:AF:BD:83:9A -> {x : 0.432, y : 0.546, z : 0.699}
FC:C3:AF:BD:83:9A -> {x : 0.435, y : 0.545, z : 0.696}
FC:C3:AF:BD:83:9A -> {x : 0.441, y : 0.541, z : 0.694}
FC:C3:AF:BD:83:9A -> {x : 0.449, y : 0.540, z : 0.692}
FC:C3:AF:BD:83:9A -> {x : 0.455, y : 0.537, z : 0.695}
FC:C3:AF:BD:83:9A -> {x : 0.454, y : 0.536, z : 0.700}
FC:C3:AF:BD:83:9A -> {x : 0.452, y : 0.540, z : 0.702}
FC:C3:AF:BD:83:9A -> {x : 0.446, y : 0.540, z : 0.702}
FC:C3:AF:BD:83:9A -> {x : 0.446, y : 0.540, z : 0.698}
FC:C3:AF:BD:83:9A -> {x : 0.449, y : 0.543, z : 0.695}
FC:C3:AF:BD:83:9A -> {x : 0.453, y : 0.539, z : 0.696}
FC:C3:AF:BD:83:9A -> {x : 0.452, y : 0.538, z : 0.698}
FC:C3:AF:BD:83:9A -> {x : 0.451, y : 0.537, z : 0.696}
FC:C3:AF:BD:83:9A -> {x : 0.450, y : 0.532, z : 0.695}
FC:C3:AF:BD:83:9A -> {x : 0.454, y : 0.529, z : 0.698}
FC:C3:AF:BD:83:9A -> {x : 0.464, y : 0.530, z : 0.694}
FC:C3:AF:BD:83:9A -> {x : 0.472, y : 0.530, z : 0.690}
FC:C3:AF:BD:83:9A -> {x : 0.472, y : 0.534, z : 0.691}
FC:C3:AF:BD:83:9A -> {x : 0.471, y : 0.534, z : 0.692}
FC:C3:AF:BD:83:9A -> {x : 0.471, y : 0.534, z : 0.695}
FC:C3:AF:BD:83:9A -> {x : 0.468, y : 0.535, z : 0.695}
FC:C3:AF:BD:83:9A -> {x : 0.459, y : 0.536, z : 0.696}
FC:C3:AF:BD:83:9A -> {x : 0.448, y : 0.535, z : 0.697}
FC:C3:AF:BD:83:9A -> {x : 0.439, y : 0.531, z : 0.693}
FC:C3:AF:BD:83:9A -> {x : 0.439, y : 0.528, z : 0.690}
FC:C3:AF:BD:83:9A -> {x : 0.445, y : 0.532, z : 0.688}
FC:C3:AF:BD:83:9A -> {x : 0.455, y : 0.536, z : 0.684}
FC:C3:AF:BD:83:9A -> {x : 0.462, y : 0.540, z : 0.683}
FC:C3:AF:BD:83:9A -> {x : 0.464, y : 0.540, z : 0.686}
FC:C3:AF:BD:83:9A -> {x : 0.466, y : 0.538, z : 0.692}
FC:C3:AF:BD:83:9A -> {x : 0.466, y : 0.534, z : 0.697}
FC:C3:AF:BD:83:9A -> {x : 0.464, y : 0.540, z : 0.698}
FC:C3:AF:BD:83:9A -> {x : 0.458, y : 0.542, z : 0.696}
FC:C3:AF:BD:83:9A -> {x : 0.455, y : 0.542, z : 0.695}
FC:C3:AF:BD:83:9A -> {x : 0.453, y : 0.538, z : 0.696}
FC:C3:AF:BD:83:9A -> {x : 0.452, y : 0.533, z : 0.693}
FC:C3:AF:BD:83:9A -> {x : 0.453, y : 0.531, z : 0.691}
FC:C3:AF:BD:83:9A -> {x : 0.456, y : 0.536, z : 0.692}
FC:C3:AF:BD:83:9A -> {x : 0.458, y : 0.535, z : 0.692}
FC:C3:AF:BD:83:9A -> {x : 0.458, y : 0.536, z : 0.685}
FC:C3:AF:BD:83:9A -> {x : 0.463, y : 0.535, z : 0.683}
FC:C3:AF:BD:83:9A -> {x : 0.469, y : 0.536, z : 0.685}
FC:C3:AF:BD:83:9A -> {x : 0.468, y : 0.534, z : 0.689}
FC:C3:AF:BD:83:9A -> {x : 0.464, y : 0.536, z : 0.694}
FC:C3:AF:BD:83:9A -> {x : 0.461, y : 0.535, z : 0.695}
FC:C3:AF:BD:83:9A -> {x : 0.461, y : 0.531, z : 0.692}
FC:C3:AF:BD:83:9A -> {x : 0.466, y : 0.530, z : 0.693}
FC:C3:AF:BD:83:9A -> {x : 0.468, y : 0.533, z : 0.690}
FC:C3:AF:BD:83:9A -> {x : 0.466, y : 0.530, z : 0.693}
FC:C3:AF:BD:83:9A -> {x : 0.465, y : 0.528, z : 0.693}
FC:C3:AF:BD:83:9A -> {x : 0.465, y : 0.533, z : 0.693}
FC:C3:AF:BD:83:9A -> {x : 0.466, y : 0.537, z : 0.695}
FC:C3:AF:BD:83:9A -> {x : 0.463, y : 0.537, z : 0.696}
FC:C3:AF:BD:83:9A -> {x : 0.462, y : 0.534, z : 0.695}
FC:C3:AF:BD:83:9A -> {x : 0.462, y : 0.534, z : 0.694}
FC:C3:AF:BD:83:9A -> {x : 0.469, y : 0.534, z : 0.689}
FC:C3:AF:BD:83:9A -> {x : 0.469, y : 0.536, z : 0.688}
FC:C3:AF:BD:83:9A -> {x : 0.465, y : 0.530, z : 0.688}
FC:C3:AF:BD:83:9A -> {x : 0.463, y : 0.521, z : 0.691}
FC:C3:AF:BD:83:9A -> {x : 0.463, y : 0.523, z : 0.695}
FC:C3:AF:BD:83:9A -> {x : 0.470, y : 0.530, z : 0.702}
FC:C3:AF:BD:83:9A -> {x : 0.470, y : 0.539, z : 0.702}
FC:C3:AF:BD:83:9A -> {x : 0.465, y : 0.541, z : 0.702}
FC:C3:AF:BD:83:9A -> {x : 0.464, y : 0.537, z : 0.689}
FC:C3:AF:BD:83:9A -> {x : 0.461, y : 0.529, z : 0.682}
FC:C3:AF:BD:83:9A -> {x : 0.458, y : 0.523, z : 0.677}
FC:C3:AF:BD:83:9A -> {x : 0.458, y : 0.523, z : 0.682}
FC:C3:AF:BD:83:9A -> {x : 0.458, y : 0.525, z : 0.692}
FC:C3:AF:BD:83:9A -> {x : 0.457, y : 0.537, z : 0.700}
FC:C3:AF:BD:83:9A -> {x : 0.456, y : 0.545, z : 0.705}
FC:C3:AF:BD:83:9A -> {x : 0.453, y : 0.543, z : 0.706}
FC:C3:AF:BD:83:9A -> {x : 0.446, y : 0.538, z : 0.703}
FC:C3:AF:BD:83:9A -> {x : 0.437, y : 0.534, z : 0.703}
FC:C3:AF:BD:83:9A -> {x : 0.437, y : 0.532, z : 0.692}
FC:C3:AF:BD:83:9A -> {x : 0.440, y : 0.528, z : 0.688}
FC:C3:AF:BD:83:9A -> {x : 0.444, y : 0.532, z : 0.685}
FC:C3:AF:BD:83:9A -> {x : 0.459, y : 0.530, z : 0.687}
FC:C3:AF:BD:83:9A -> {x : 0.471, y : 0.535, z : 0.699}
FC:C3:AF:BD:83:9A -> {x : 0.464, y : 0.544, z : 0.715}
FC:C3:AF:BD:83:9A -> {x : 0.440, y : 0.545, z : 0.721}
FC:C3:AF:BD:83:9A -> {x : 0.420, y : 0.540, z : 0.712}
FC:C3:AF:BD:83:9A -> {x : 0.416, y : 0.534, z : 0.701}
FC:C3:AF:BD:83:9A -> {x : 0.419, y : 0.535, z : 0.685}
FC:C3:AF:BD:83:9A -> {x : 0.435, y : 0.532, z : 0.678}
FC:C3:AF:BD:83:9A -> {x : 0.456, y : 0.527, z : 0.683}
FC:C3:AF:BD:83:9A -> {x : 0.473, y : 0.531, z : 0.690}
FC:C3:AF:BD:83:9A -> {x : 0.474, y : 0.525, z : 0.693}
FC:C3:AF:BD:83:9A -> {x : 0.489, y : 0.544, z : 0.695}
FC:C3:AF:BD:83:9A -> {x : 0.475, y : 0.531, z : 0.698}
FC:C3:AF:BD:83:9A -> {x : 0.453, y : 0.532, z : 0.707}
FC:C3:AF:BD:83:9A -> {x : 0.443, y : 0.534, z : 0.688}
FC:C3:AF:BD:83:9A -> {x : 0.440, y : 0.523, z : 0.693}
FC:C3:AF:BD:83:9A -> {x : 0.443, y : 0.529, z : 0.697}
FC:C3:AF:BD:83:9A -> {x : 0.450, y : 0.534, z : 0.693}
FC:C3:AF:BD:83:9A -> {x : 0.458, y : 0.540, z : 0.689}
FC:C3:AF:BD:83:9A -> {x : 0.468, y : 0.541, z : 0.687}
FC:C3:AF:BD:83:9A -> {x : 0.476, y : 0.542, z : 0.688}
FC:C3:AF:BD:83:9A -> {x : 0.476, y : 0.540, z : 0.688}
FC:C3:AF:BD:83:9A -> {x : 0.463, y : 0.541, z : 0.695}
FC:C3:AF:BD:83:9A -> {x : 0.444, y : 0.535, z : 0.698}
FC:C3:AF:BD:83:9A -> {x : 0.434, y : 0.528, z : 0.699}
FC:C3:AF:BD:83:9A -> {x : 0.436, y : 0.529, z : 0.692}
FC:C3:AF:BD:83:9A -> {x : 0.444, y : 0.532, z : 0.689}
FC:C3:AF:BD:83:9A -> {x : 0.458, y : 0.534, z : 0.689}
FC:C3:AF:BD:83:9A -> {x : 0.471, y : 0.537, z : 0.689}
FC:C3:AF:BD:83:9A -> {x : 0.482, y : 0.534, z : 0.693}
FC:C3:AF:BD:83:9A -> {x : 0.491, y : 0.532, z : 0.695}
FC:C3:AF:BD:83:9A -> {x : 0.490, y : 0.531, z : 0.696}
FC:C3:AF:BD:83:9A -> {x : 0.478, y : 0.531, z : 0.699}
FC:C3:AF:BD:83:9A -> {x : 0.467, y : 0.531, z : 0.696}
FC:C3:AF:BD:83:9A -> {x : 0.452, y : 0.531, z : 0.693}
FC:C3:AF:BD:83:9A -> {x : 0.446, y : 0.529, z : 0.683}
FC:C3:AF:BD:83:9A -> {x : 0.445, y : 0.531, z : 0.680}
FC:C3:AF:BD:83:9A -> {x : 0.447, y : 0.535, z : 0.682}
FC:C3:AF:BD:83:9A -> {x : 0.451, y : 0.540, z : 0.689}
FC:C3:AF:BD:83:9A -> {x : 0.456, y : 0.536, z : 0.693}
FC:C3:AF:BD:83:9A -> {x : 0.459, y : 0.534, z : 0.692}
FC:C3:AF:BD:83:9A -> {x : 0.464, y : 0.532, z : 0.693}
FC:C3:AF:BD:83:9A -> {x : 0.462, y : 0.532, z : 0.694}
FC:C3:AF:BD:83:9A -> {x : 0.466, y : 0.535, z : 0.688}
FC:C3:AF:BD:83:9A -> {x : 0.467, y : 0.536, z : 0.689}
FC:C3:AF:BD:83:9A -> {x : 0.465, y : 0.535, z : 0.695}
FC:C3:AF:BD:83:9A -> {x : 0.467, y : 0.534, z : 0.690}
FC:C3:AF:BD:83:9A -> {x : 0.465, y : 0.531, z : 0.695}
FC:C3:AF:BD:83:9A -> {x : 0.466, y : 0.532, z : 0.689}
FC:C3:AF:BD:83:9A -> {x : 0.464, y : 0.536, z : 0.689}
FC:C3:AF:BD:83:9A -> {x : 0.459, y : 0.538, z : 0.695}
FC:C3:AF:BD:83:9A -> {x : 0.462, y : 0.540, z : 0.692}
FC:C3:AF:BD:83:9A -> {x : 0.455, y : 0.538, z : 0.690}
FC:C3:AF:BD:83:9A -> {x : 0.454, y : 0.536, z : 0.688}
FC:C3:AF:BD:83:9A -> {x : 0.456, y : 0.534, z : 0.689}
FC:C3:AF:BD:83:9A -> {x : 0.457, y : 0.530, z : 0.688}
FC:C3:AF:BD:83:9A -> {x : 0.462, y : 0.530, z : 0.688}
FC:C3:AF:BD:83:9A -> {x : 0.467, y : 0.531, z : 0.688}
FC:C3:AF:BD:83:9A -> {x : 0.468, y : 0.532, z : 0.692}
FC:C3:AF:BD:83:9A -> {x : 0.467, y : 0.531, z : 0.693}
FC:C3:AF:BD:83:9A -> {x : 0.465, y : 0.534, z : 0.691}
FC:C3:AF:BD:83:9A -> {x : 0.466, y : 0.533, z : 0.690}
FC:C3:AF:BD:83:9A -> {x : 0.465, y : 0.539, z : 0.689}
FC:C3:AF:BD:83:9A -> {x : 0.463, y : 0.543, z : 0.691}
FC:C3:AF:BD:83:9A -> {x : 0.453, y : 0.542, z : 0.693}
FC:C3:AF:BD:83:9A -> {x : 0.447, y : 0.536, z : 0.690}
FC:C3:AF:BD:83:9A -> {x : 0.446, y : 0.534, z : 0.690}
FC:C3:AF:BD:83:9A -> {x : 0.453, y : 0.533, z : 0.688}
FC:C3:AF:BD:83:9A -> {x : 0.460, y : 0.536, z : 0.687}
FC:C3:AF:BD:83:9A -> {x : 0.464, y : 0.540, z : 0.689}
FC:C3:AF:BD:83:9A -> {x : 0.467, y : 0.540, z : 0.693}
FC:C3:AF:BD:83:9A -> {x : 0.463, y : 0.537, z : 0.695}
FC:C3:AF:BD:83:9A -> {x : 0.458, y : 0.533, z : 0.695}
FC:C3:AF:BD:83:9A -> {x : 0.458, y : 0.533, z : 0.696}
FC:C3:AF:BD:83:9A -> {x : 0.458, y : 0.535, z : 0.694}
FC:C3:AF:BD:83:9A -> {x : 0.458, y : 0.537, z : 0.691}
FC:C3:AF:BD:83:9A -> {x : 0.461, y : 0.537, z : 0.690}
FC:C3:AF:BD:83:9A -> {x : 0.457, y : 0.540, z : 0.691}
FC:C3:AF:BD:83:9A -> {x : 0.455, y : 0.542, z : 0.691}
FC:C3:AF:BD:83:9A -> {x : 0.451, y : 0.538, z : 0.691}
FC:C3:AF:BD:83:9A -> {x : 0.448, y : 0.537, z : 0.689}
FC:C3:AF:BD:83:9A -> {x : 0.445, y : 0.538, z : 0.688}
FC:C3:AF:BD:83:9A -> {x : 0.446, y : 0.539, z : 0.694}
FC:C3:AF:BD:83:9A -> {x : 0.450, y : 0.537, z : 0.696}
FC:C3:AF:BD:83:9A -> {x : 0.454, y : 0.534, z : 0.692}
FC:C3:AF:BD:83:9A -> {x : 0.456, y : 0.531, z : 0.689}
FC:C3:AF:BD:83:9A -> {x : 0.461, y : 0.531, z : 0.687}
FC:C3:AF:BD:83:9A -> {x : 0.467, y : 0.535, z : 0.692}
FC:C3:AF:BD:83:9A -> {x : 0.470, y : 0.539, z : 0.695}
FC:C3:AF:BD:83:9A -> {x : 0.471, y : 0.538, z : 0.693}
FC:C3:AF:BD:83:9A -> {x : 0.462, y : 0.535, z : 0.691}
FC:C3:AF:BD:83:9A -> {x : 0.456, y : 0.537, z : 0.690}
FC:C3:AF:BD:83:9A -> {x : 0.451, y : 0.536, z : 0.690}
FC:C3:AF:BD:83:9A -> {x : 0.449, y : 0.535, z : 0.690}
FC:C3:AF:BD:83:9A -> {x : 0.454, y : 0.533, z : 0.686}
FC:C3:AF:BD:83:9A -> {x : 0.463, y : 0.534, z : 0.688}
FC:C3:AF:BD:83:9A -> {x : 0.472, y : 0.537, z : 0.687}
FC:C3:AF:BD:83:9A -> {x : 0.479, y : 0.538, z : 0.685}
FC:C3:AF:BD:83:9A -> {x : 0.483, y : 0.538, z : 0.686}
FC:C3:AF:BD:83:9A -> {x : 0.479, y : 0.534, z : 0.689}
FC:C3:AF:BD:83:9A -> {x : 0.472, y : 0.531, z : 0.687}
FC:C3:AF:BD:83:9A -> {x : 0.463, y : 0.530, z : 0.687}
FC:C3:AF:BD:83:9A -> {x : 0.459, y : 0.529, z : 0.688}
FC:C3:AF:BD:83:9A -> {x : 0.460, y : 0.532, z : 0.689}
FC:C3:AF:BD:83:9A -> {x : 0.464, y : 0.536, z : 0.688}
FC:C3:AF:BD:83:9A -> {x : 0.468, y : 0.537, z : 0.688}
FC:C3:AF:BD:83:9A -> {x : 0.470, y : 0.536, z : 0.683}
FC:C3:AF:BD:83:9A -> {x : 0.474, y : 0.532, z : 0.680}
FC:C3:AF:BD:83:9A -> {x : 0.478, y : 0.532, z : 0.678}
FC:C3:AF:BD:83:9A -> {x : 0.473, y : 0.530, z : 0.685}
FC:C3:AF:BD:83:9A -> {x : 0.473, y : 0.533, z : 0.689}
FC:C3:AF:BD:83:9A -> {x : 0.469, y : 0.534, z : 0.690}
FC:C3:AF:BD:83:9A -> {x : 0.469, y : 0.533, z : 0.688}
FC:C3:AF:BD:83:9A -> {x : 0.472, y : 0.532, z : 0.687}
FC:C3:AF:BD:83:9A -> {x : 0.469, y : 0.533, z : 0.684}
FC:C3:AF:BD:83:9A -> {x : 0.469, y : 0.539, z : 0.681}
FC:C3:AF:BD:83:9A -> {x : 0.471, y : 0.540, z : 0.680}
FC:C3:AF:BD:83:9A -> {x : 0.471, y : 0.538, z : 0.679}
FC:C3:AF:BD:83:9A -> {x : 0.473, y : 0.533, z : 0.678}
FC:C3:AF:BD:83:9A -> {x : 0.477, y : 0.532, z : 0.684}
FC:C3:AF:BD:83:9A -> {x : 0.480, y : 0.533, z : 0.686}
FC:C3:AF:BD:83:9A -> {x : 0.480, y : 0.529, z : 0.684}
FC:C3:AF:BD:83:9A -> {x : 0.480, y : 0.532, z : 0.684}
FC:C3:AF:BD:83:9A -> {x : 0.476, y : 0.530, z : 0.685}
FC:C3:AF:BD:83:9A -> {x : 0.474, y : 0.531, z : 0.683}
FC:C3:AF:BD:83:9A -> {x : 0.470, y : 0.534, z : 0.686}
FC:C3:AF:BD:83:9A -> {x : 0.464, y : 0.534, z : 0.686}
FC:C3:AF:BD:83:9A -> {x : 0.466, y : 0.534, z : 0.679}
FC:C3:AF:BD:83:9A -> {x : 0.470, y : 0.532, z : 0.679}
FC:C3:AF:BD:83:9A -> {x : 0.478, y : 0.532, z : 0.677}
FC:C3:AF:BD:83:9A -> {x : 0.479, y : 0.538, z : 0.680}
FC:C3:AF:BD:83:9A -> {x : 0.477, y : 0.537, z : 0.684}
FC:C3:AF:BD:83:9A -> {x : 0.470, y : 0.531, z : 0.684}
FC:C3:AF:BD:83:9A -> {x : 0.467, y : 0.533, z : 0.681}
FC:C3:AF:BD:83:9A -> {x : 0.471, y : 0.535, z : 0.685}
FC:C3:AF:BD:83:9A -> {x : 0.473, y : 0.537, z : 0.683}
FC:C3:AF:BD:83:9A -> {x : 0.480, y : 0.534, z : 0.680}
FC:C3:AF:BD:83:9A -> {x : 0.485, y : 0.531, z : 0.683}
FC:C3:AF:BD:83:9A -> {x : 0.486, y : 0.536, z : 0.687}
FC:C3:AF:BD:83:9A -> {x : 0.478, y : 0.537, z : 0.690}
FC:C3:AF:BD:83:9A -> {x : 0.465, y : 0.534, z : 0.695}
FC:C3:AF:BD:83:9A -> {x : 0.459, y : 0.536, z : 0.689}
FC:C3:AF:BD:83:9A -> {x : 0.460, y : 0.537, z : 0.683}
FC:C3:AF:BD:83:9A -> {x : 0.466, y : 0.535, z : 0.680}
FC:C3:AF:BD:83:9A -> {x : 0.473, y : 0.527, z : 0.683}
FC:C3:AF:BD:83:9A -> {x : 0.478, y : 0.524, z : 0.682}
FC:C3:AF:BD:83:9A -> {x : 0.481, y : 0.522, z : 0.684}
